gen	avg	std	min	max	fitness_test
0	0.4982125603864735	0.08251302480533934	0.26570048309178745	0.7536231884057971	
1	0.4393488187413143	0.14217915574701048	0.2318840579710145	0.7681159420289855	0.3111111111111111
2	0.3905655015629439	0.18102581927051734	0.2318840579710145	0.7681159420289855	0.3111111111111111
3	0.342058562555457	0.17736995335725692	0.2318840579710145	0.7681159420289855	0.3111111111111111
4	0.35256038647343	0.1674635852057106	0.2318840579710145	0.7681159420289855	0.3111111111111111
5	0.31454643048845954	0.14136696970328988	0.2318840579710145	0.7342995169082126	0.3111111111111111
6	0.34420289855072467	0.16855317538645556	0.2318840579710145	0.7681159420289855	0.3111111111111111
7	0.33655394524959753	0.1628675780870046	0.2318840579710145	0.7681159420289855	0.3111111111111111
8	0.3218172058751769	0.15081130132703136	0.2318840579710145	0.7536231884057971	0.3111111111111111
9	0.3434782608695652	0.15831633577054718	0.2318840579710145	0.7681159420289855	0.3111111111111111
10	0.3304830917874396	0.15609187557756293	0.2318840579710145	0.7536231884057971	0.3111111111111111
11	0.35236714975845423	0.17190985351700047	0.2318840579710145	0.7681159420289855	0.3111111111111111
12	0.3690338164251208	0.1768022159018586	0.2318840579710145	0.7681159420289855	0.3111111111111111
13	0.32608695652173914	0.14102391761074054	0.2318840579710145	0.7681159420289855	0.3111111111111111
14	0.3036714975845411	0.12369040465376441	0.2318840579710145	0.7681159420289855	0.3111111111111111
15	0.3185990338164252	0.14943298746050304	0.2318840579710145	0.7536231884057971	0.3111111111111111
16	0.3152657004830919	0.15487838322239167	0.2318840579710145	0.7681159420289855	0.3111111111111111
17	0.3381159420289856	0.15436501684676152	0.2318840579710145	0.7342995169082126	0.3111111111111111
18	0.3206763285024155	0.14629592318695514	0.2318840579710145	0.7681159420289855	0.3111111111111111
19	0.342657004830918	0.16798297673660245	0.2318840579710145	0.7681159420289855	0.3111111111111111
20	0.3309661835748793	0.15398204220786466	0.2318840579710145	0.7681159420289855	0.3111111111111111
21	0.29913043478260876	0.13871495935763536	0.2318840579710145	0.7681159420289855	0.3111111111111111
22	0.2969565217391305	0.13137513066561943	0.2318840579710145	0.7681159420289855	0.3111111111111111
23	0.3305797101449276	0.1604828518410082	0.2318840579710145	0.7681159420289855	0.3111111111111111
24	0.33072463768115945	0.1635612390910428	0.2318840579710145	0.7681159420289855	0.3111111111111111
25	0.33053140096618355	0.15440988976963602	0.2318840579710145	0.7681159420289855	0.3111111111111111
26	0.30439613526570053	0.13108532528678685	0.2318840579710145	0.7681159420289855	0.3111111111111111
27	0.28376811594202905	0.12055752768832666	0.2318840579710145	0.7342995169082126	0.3111111111111111
28	0.3176811594202899	0.1423705511954552	0.2318840579710145	0.7342995169082126	0.3111111111111111
29	0.32053140096618365	0.14972163331046973	0.2318840579710145	0.7681159420289855	0.3111111111111111
30	0.33111111111111113	0.1635869204102228	0.2318840579710145	0.7681159420289855	0.3111111111111111
31	0.3348309178743962	0.1584374549398625	0.2318840579710145	0.7681159420289855	0.3111111111111111
32	0.2939613526570049	0.13063926537360387	0.2318840579710145	0.7681159420289855	0.3111111111111111
33	0.31212560386473437	0.1504780824376955	0.2318840579710145	0.7681159420289855	0.3111111111111111
34	0.33371980676328505	0.15679685965760828	0.2318840579710145	0.7681159420289855	0.3111111111111111
35	0.301400966183575	0.12888848148325183	0.2318840579710145	0.7681159420289855	0.3111111111111111
36	0.31038647342995174	0.13304662691554436	0.2318840579710145	0.6521739130434783	0.3111111111111111
37	0.33512077294685994	0.16321448180357662	0.2318840579710145	0.7681159420289855	0.3111111111111111
38	0.3200966183574879	0.14680049014317198	0.2318840579710145	0.7681159420289855	0.3111111111111111
39	0.32772946859903385	0.16226954623014475	0.2318840579710145	0.7681159420289855	0.3111111111111111
40	0.332512077294686	0.15851750675763518	0.2318840579710145	0.7681159420289855	0.3111111111111111
41	0.3297101449275363	0.15931393758917725	0.2318840579710145	0.7681159420289855	0.3111111111111111
42	0.31106280193236724	0.1457094767146994	0.2318840579710145	0.7681159420289855	0.3111111111111111
43	0.3205797101449276	0.14761362648950976	0.2318840579710145	0.7681159420289855	0.3111111111111111
44	0.33429951690821263	0.1612079538592941	0.2318840579710145	0.7681159420289855	0.3111111111111111
45	0.32487922705314015	0.15678449794321006	0.2318840579710145	0.7681159420289855	0.3111111111111111
46	0.31256038647343	0.14801147164501696	0.2318840579710145	0.7681159420289855	0.3111111111111111
47	0.3018840579710146	0.12305002173299773	0.2318840579710145	0.7536231884057971	0.3111111111111111
48	0.34512077294686	0.17002953343863292	0.2318840579710145	0.7681159420289855	0.3111111111111111
49	0.3189855072463768	0.15803446110243458	0.2318840579710145	0.7681159420289855	0.3111111111111111
50	0.32690821256038655	0.1604796525209741	0.2318840579710145	0.7681159420289855	0.3111111111111111
51	0.3276811594202899	0.15603349477740422	0.2318840579710145	0.7681159420289855	0.3111111111111111
52	0.3457004830917875	0.1749050078415975	0.2318840579710145	0.7681159420289855	0.3111111111111111
53	0.34318840579710147	0.17037315261541386	0.2318840579710145	0.7681159420289855	0.3111111111111111
54	0.3541062801932368	0.1730338754999342	0.2318840579710145	0.7681159420289855	0.3111111111111111
55	0.3067149758454107	0.13652535457842302	0.2318840579710145	0.7681159420289855	0.3111111111111111
56	0.3142028985507247	0.14775490060803695	0.2318840579710145	0.7681159420289855	0.3111111111111111
57	0.31164251207729476	0.14610071855787135	0.2318840579710145	0.7681159420289855	0.3111111111111111
58	0.3324637681159421	0.16401856215133725	0.2318840579710145	0.7681159420289855	0.3111111111111111
59	0.3196618357487923	0.13670397354202724	0.2318840579710145	0.7536231884057971	0.3111111111111111
60	0.3416908212560387	0.17966449864426165	0.2318840579710145	0.7681159420289855	0.3111111111111111
61	0.326328502415459	0.15015900151025321	0.2318840579710145	0.7681159420289855	0.3111111111111111
62	0.29560386473429956	0.13352519801863663	0.2318840579710145	0.7681159420289855	0.3111111111111111
63	0.33864734299516913	0.16538610477836668	0.2318840579710145	0.7681159420289855	0.3111111111111111
64	0.31391304347826093	0.1530829073787828	0.2318840579710145	0.7681159420289855	0.3111111111111111
65	0.35173913043478267	0.1833009588697123	0.2318840579710145	0.7681159420289855	0.3111111111111111
66	0.33879227053140104	0.1715957465548358	0.2318840579710145	0.7681159420289855	0.3111111111111111
67	0.3326570048309179	0.16850975585660388	0.2318840579710145	0.7681159420289855	0.3111111111111111
68	0.31038647342995174	0.15211236390424676	0.2318840579710145	0.7681159420289855	0.3111111111111111
69	0.33140096618357495	0.16345930155817742	0.2318840579710145	0.7681159420289855	0.3111111111111111
