gen	avg	std	min	max	fitness_test
103	0.35251207729468603	0.14397343755002215	0.19806763285024154	0.7632850241545893	0.23333333333333334
104	0.37309178743961346	0.1440632117036486	0.19806763285024154	0.7198067632850241	0.23333333333333334
105	0.3620289855072463	0.13648145844453807	0.19806763285024154	0.7681159420289855	0.23333333333333334
106	0.36072463768115937	0.13534513713035348	0.19806763285024154	0.7681159420289855	0.23333333333333334
107	0.371159420289855	0.15301745344284873	0.19806763285024154	0.7536231884057971	0.23333333333333334
108	0.3906280193236715	0.1669024726880661	0.19806763285024154	0.7632850241545893	0.23333333333333334
109	0.36729468599033815	0.14690670338723494	0.19806763285024154	0.7632850241545893	0.23333333333333334
110	0.40468599033816416	0.1484795870673049	0.19806763285024154	0.7632850241545893	0.23333333333333334
111	0.3718840579710145	0.14873733222539054	0.19806763285024154	0.7777777777777778	0.23333333333333334
112	0.36299516908212554	0.13102749568523975	0.19806763285024154	0.7632850241545893	0.23333333333333334
113	0.36009661835748796	0.14900295642725095	0.19806763285024154	0.7681159420289855	0.23333333333333334
114	0.3744444444444444	0.1548751811442456	0.19806763285024154	0.7681159420289855	0.23333333333333334
115	0.34256038647342996	0.134935924783042	0.19806763285024154	0.7632850241545893	0.23333333333333334
116	0.3736714975845411	0.14565417676738002	0.19806763285024154	0.7391304347826086	0.23333333333333334
117	0.38705314009661834	0.14398936277130223	0.19806763285024154	0.7391304347826086	0.23333333333333334
118	0.35869565217391314	0.13892123126895023	0.19806763285024154	0.748792270531401	0.23333333333333334
119	0.38806763285024154	0.15814458841535034	0.19806763285024154	0.7632850241545893	0.23333333333333334
120	0.3778260869565217	0.15929624071376589	0.19806763285024154	0.7391304347826086	0.23333333333333334
121	0.40270531400966186	0.143830826279528	0.19806763285024154	0.748792270531401	0.23333333333333334
122	0.38349680378665885	0.13845687279337804	0.19806763285024154	0.7198067632850241	0.23333333333333334
123	0.3670531400966183	0.13075641147608658	0.19806763285024154	0.7198067632850241	0.23333333333333334
124	0.38323671497584544	0.16591380052288826	0.19806763285024154	0.7681159420289855	0.23333333333333334
125	0.3879227053140097	0.15256295641442788	0.19806763285024154	0.7632850241545893	0.23333333333333334
126	0.38830917874396137	0.15409761761426857	0.19806763285024154	0.7681159420289855	0.23333333333333334
127	0.35545893719806754	0.15296730525179916	0.19806763285024154	0.7681159420289855	0.23333333333333334
128	0.3771497584541062	0.1547843803236226	0.19806763285024154	0.7632850241545893	0.23333333333333334
129	0.36792270531400967	0.1480796032705334	0.19806763285024154	0.7632850241545893	0.23333333333333334
130	0.3401932367149758	0.1177578817513111	0.19806763285024154	0.6231884057971014	0.23333333333333334
131	0.3580193236714976	0.14358784182158532	0.19806763285024154	0.7632850241545893	0.23333333333333334
132	0.36405797101449283	0.15621058115572609	0.19806763285024154	0.7632850241545893	0.23333333333333334
133	0.36777777777777776	0.1543198964698055	0.19806763285024154	0.7632850241545893	0.23333333333333334
134	0.36067632850241543	0.14432438097373773	0.19806763285024154	0.6908212560386473	0.23333333333333334
135	0.36130434782608695	0.15101436139463473	0.19806763285024154	0.748792270531401	0.23333333333333334
136	0.3630434782608696	0.14960468184482398	0.19806763285024154	0.7632850241545893	0.23333333333333334
137	0.39405797101449275	0.15347918842732367	0.19806763285024154	0.7777777777777778	0.23333333333333334
138	0.3797584541062802	0.15163064593070413	0.19806763285024154	0.7681159420289855	0.23333333333333334
139	0.38908212560386474	0.1614443605296488	0.19806763285024154	0.7777777777777778	0.23333333333333334
140	0.3743961352657005	0.14803196802743668	0.19806763285024154	0.7391304347826086	0.23333333333333334
141	0.36613526570048316	0.14775075438351112	0.19806763285024154	0.7681159420289855	0.23333333333333334
142	0.3544927536231885	0.1548831447785349	0.19806763285024154	0.7729468599033816	0.23333333333333334
143	0.38729468599033817	0.1498535696078284	0.19806763285024154	0.7777777777777778	0.23333333333333334
144	0.38193236714975837	0.15236598567741108	0.19806763285024154	0.7632850241545893	0.23333333333333334
145	0.36811594202898545	0.16012434198541964	0.19806763285024154	0.7632850241545893	0.23333333333333334
146	0.36734494705509196	0.15058168055676574	0.19806763285024154	0.7632850241545893	0.23333333333333334
147	0.38671497584541065	0.15891205034300598	0.19806763285024154	0.7681159420289855	0.23333333333333334
148	0.3623188405797101	0.15407371727509997	0.19806763285024154	0.7632850241545893	0.23333333333333334
149	0.39193871077929043	0.15091902288150358	0.19806763285024154	0.7729468599033816	0.23333333333333334
150	0.3601449275362318	0.145601292175678	0.19806763285024154	0.7777777777777778	0.23333333333333334
151	0.3744444444444444	0.16699679549813	0.19806763285024154	0.7681159420289855	0.23333333333333334
152	0.3634299516908213	0.1385014213006619	0.19806763285024154	0.6956521739130435	0.23333333333333334
153	0.34879227053140105	0.12981782879756798	0.19806763285024154	0.6811594202898551	0.23333333333333334
154	0.3999516908212561	0.15878411346329366	0.19806763285024154	0.7681159420289855	0.23333333333333334
155	0.3672946859903382	0.13375180253049265	0.19806763285024154	0.6956521739130435	0.23333333333333334
156	0.39328502415458927	0.15459857309574135	0.19806763285024154	0.7632850241545893	0.23333333333333334
157	0.35555555555555557	0.14618775757048902	0.19806763285024154	0.7632850241545893	0.23333333333333334
158	0.34714975845410634	0.14927773867376679	0.19806763285024154	0.7632850241545893	0.23333333333333334
159	0.3611594202898551	0.14275688463377506	0.19806763285024154	0.7632850241545893	0.23333333333333334
160	0.3756521739130435	0.15264495763629873	0.19806763285024154	0.7632850241545893	0.23333333333333334
161	0.39454106280193235	0.15629203488352159	0.19806763285024154	0.7632850241545893	0.23333333333333334
162	0.367391304347826	0.1557240588241726	0.19806763285024154	0.7632850241545893	0.23333333333333334
163	0.3990821256038647	0.1429607201617286	0.19806763285024154	0.7681159420289855	0.23333333333333334
164	0.3785507246376812	0.15766641732734032	0.19806763285024154	0.7632850241545893	0.23333333333333334
165	0.35207729468599036	0.1432288207289299	0.19806763285024154	0.748792270531401	0.23333333333333334
166	0.39256038647342995	0.15025881815064548	0.19806763285024154	0.7777777777777778	0.23333333333333334
167	0.3665217391304348	0.14911292226390493	0.19806763285024154	0.7632850241545893	0.23333333333333334
168	0.3652173913043477	0.14243754703873981	0.18840579710144928	0.7632850241545893	0.2
169	0.37072463768115943	0.14822751847123655	0.18840579710144928	0.7681159420289855	0.2
170	0.4093719806763285	0.17963691303079318	0.18840579710144928	0.7681159420289855	0.2
171	0.3617874396135266	0.1471328112019379	0.18840579710144928	0.7632850241545893	0.2
172	0.3916908212560387	0.158440378809163	0.18840579710144928	0.7681159420289855	0.2
173	0.3929468599033817	0.14482801736097112	0.18840579710144928	0.7632850241545893	0.2
174	0.41096618357487924	0.16494066012779376	0.18840579710144928	0.7681159420289855	0.2
175	0.36371980676328514	0.1527751255235593	0.18840579710144928	0.7681159420289855	0.2
176	0.3671980676328503	0.15535513088138198	0.18840579710144928	0.7632850241545893	0.2
177	0.3771980676328503	0.15280320767527233	0.18840579710144928	0.7681159420289855	0.2
178	0.32961352657004833	0.12606169810121426	0.18840579710144928	0.7681159420289855	0.2
179	0.35734299516908213	0.150729987208424	0.18840579710144928	0.7681159420289855	0.2
180	0.3564734299516909	0.14410765674723638	0.18840579710144928	0.7632850241545893	0.2
181	0.39024154589371984	0.15109977470851577	0.18840579710144928	0.7632850241545893	0.2
182	0.3644444444444444	0.13720371492766062	0.18840579710144928	0.7632850241545893	0.2
183	0.3660386473429953	0.15552682994589156	0.18840579710144928	0.7632850241545893	0.2
184	0.3488405797101449	0.1374144293169015	0.18840579710144928	0.7198067632850241	0.2
185	0.3633333333333333	0.15111632340862927	0.18840579710144928	0.7632850241545893	0.2
186	0.35468599033816434	0.13902334176802483	0.18840579710144928	0.7536231884057971	0.2
187	0.3833816425120773	0.14733352309777317	0.18840579710144928	0.7632850241545893	0.2
188	0.37101449275362325	0.1383414963904967	0.18840579710144928	0.6908212560386473	0.2
189	0.38202898550724645	0.1647033844084129	0.18840579710144928	0.7681159420289855	0.2
190	0.3727536231884059	0.13127608444787692	0.18840579710144928	0.6376811594202898	0.2
191	0.3977777777777778	0.15333765583282413	0.18840579710144928	0.7632850241545893	0.2
192	0.37183574879227055	0.15871084273505381	0.18840579710144928	0.7777777777777778	0.2
193	0.38487922705314015	0.15557514054402835	0.18840579710144928	0.7632850241545893	0.2
194	0.37309178743961363	0.15856137378974858	0.18840579710144928	0.7681159420289855	0.2
195	0.3788405797101449	0.1521902912741284	0.18840579710144928	0.7632850241545893	0.2
196	0.3440096618357487	0.14844255124332464	0.18840579710144928	0.7681159420289855	0.2
197	0.37859903381642523	0.1538169940877492	0.18840579710144928	0.8115942028985508	0.2
198	0.3834299516908214	0.1521772179688659	0.18840579710144928	0.7681159420289855	0.2
199	0.39140096618357495	0.14809104479542612	0.18840579710144928	0.7681159420289855	0.2
200	0.4018840579710145	0.1533292466328452	0.18840579710144928	0.7632850241545893	0.2
