gen	avg	std	min	max	fitness_test
36	0.315684380032206	0.13317335809709813	0.18840579710144928	0.7632850241545893	0.23333333333333334
37	0.3138973149084373	0.12422867852100063	0.18840579710144928	0.748792270531401	0.23333333333333334
38	0.32177582095028434	0.1255766207688596	0.18840579710144928	0.7681159420289855	0.23333333333333334
39	0.3175178283873936	0.12586096563392973	0.18840579710144928	0.7439613526570048	0.23333333333333334
40	0.3691670648192388	0.1496874821066534	0.18840579710144928	0.7391304347826086	0.23333333333333334
41	0.33387010198604405	0.1674885537297994	0.18840579710144928	0.7681159420289855	0.23333333333333334
42	0.3596837944664032	0.16613952780838503	0.18357487922705315	0.7681159420289855	0.25555555555555554
43	0.37132648953301134	0.16209634214181728	0.18357487922705315	0.7681159420289855	0.25555555555555554
44	0.3365375135561471	0.1600121421403453	0.18357487922705315	0.7681159420289855	0.25555555555555554
45	0.3633816425120774	0.1542668434970516	0.178743961352657	0.7391304347826086	0.24444444444444444
46	0.3502415458937198	0.14146046800050965	0.16908212560386474	0.7391304347826086	0.24444444444444444
47	0.34705519580635213	0.14643628820808388	0.16908212560386474	0.7681159420289855	0.24444444444444444
48	0.36491610825411674	0.16979163401050223	0.16908212560386474	0.7922705314009661	0.24444444444444444
49	0.34706331045003813	0.14510424990394533	0.16908212560386474	0.7681159420289855	0.24444444444444444
50	0.3545585363346696	0.15787289473836227	0.15942028985507245	0.7729468599033816	0.23333333333333334
51	0.3576871358135365	0.1408270243458156	0.15458937198067632	0.7632850241545893	0.15555555555555556
52	0.3539257307373249	0.15780338995749207	0.15458937198067632	0.7922705314009661	0.15555555555555556
53	0.382875937917566	0.16319111594339955	0.15458937198067632	0.7729468599033816	0.15555555555555556
54	0.35890304006246043	0.14940189312025173	0.15458937198067632	0.7681159420289855	0.15555555555555556
55	0.3925992330295333	0.16166973765566592	0.15458937198067632	0.7681159420289855	0.15555555555555556
56	0.35808556202998154	0.15990514616131582	0.14492753623188406	0.7681159420289855	0.14444444444444443
57	0.3577369390905922	0.1562617639892666	0.14492753623188406	0.7681159420289855	0.14444444444444443
58	0.39012126589766344	0.1636033834864612	0.14492753623188406	0.7729468599033816	0.14444444444444443
59	0.3395820205839109	0.13771438969945685	0.14492753623188406	0.7681159420289855	0.14444444444444443
60	0.3648416532474503	0.1513845672662174	0.14492753623188406	0.7681159420289855	0.14444444444444443
61	0.390454955672347	0.14723019589130437	0.14492753623188406	0.7681159420289855	0.14444444444444443
62	0.35796570579179265	0.15622156695309555	0.14492753623188406	0.7681159420289855	0.14444444444444443
63	0.3957241237537259	0.17601410626660594	0.14492753623188406	0.7681159420289855	0.14444444444444443
64	0.383066361556064	0.17166795888013478	0.14492753623188406	0.7681159420289855	0.14444444444444443
65	0.360057559872546	0.150322219315102	0.14492753623188406	0.7874396135265701	0.14444444444444443
66	0.40159630329762647	0.1685008422468206	0.14492753623188406	0.7681159420289855	0.14444444444444443
67	0.38679195200934324	0.18078448886966927	0.14492753623188406	0.7971014492753623	0.14444444444444443
68	0.35213190506196174	0.14703097335355547	0.14492753623188406	0.7681159420289855	0.14444444444444443
69	0.38169679205341145	0.1390294041399605	0.14492753623188406	0.7681159420289855	0.14444444444444443
70	0.3600851903797205	0.16023212637513287	0.14492753623188406	0.7971014492753623	0.14444444444444443
71	0.37722715703080356	0.15273361472586786	0.14492753623188406	0.7681159420289855	0.14444444444444443
72	0.352559410530425	0.14108335506142197	0.14492753623188406	0.748792270531401	0.14444444444444443
73	0.37705557995413064	0.1595915405474506	0.14492753623188406	0.7681159420289855	0.14444444444444443
74	0.3892339544513457	0.17317066347199672	0.14492753623188406	0.7681159420289855	0.14444444444444443
75	0.3711340206185566	0.17479070107181902	0.14492753623188406	0.7681159420289855	0.14444444444444443
76	0.37014282713715607	0.16272416535772816	0.14492753623188406	0.7922705314009661	0.14444444444444443
77	0.36714975845410625	0.15772001635067887	0.14492753623188406	0.7971014492753623	0.14444444444444443
78	0.37944664031620556	0.16308493824468023	0.14492753623188406	0.7971014492753623	0.14444444444444443
79	0.3955376263758155	0.16994898167687614	0.14492753623188406	0.7971014492753623	0.14444444444444443
80	0.37493838114956124	0.15391569272263686	0.14492753623188406	0.7971014492753623	0.14444444444444443
81	0.38632087465039405	0.1568836437091563	0.14492753623188406	0.7971014492753623	0.14444444444444443
82	0.3671497584541063	0.1659788937604757	0.14492753623188406	0.7729468599033816	0.14444444444444443
83	0.39432977114136536	0.1719988589654857	0.14492753623188406	0.7777777777777778	0.14444444444444443
84	0.39266960722537275	0.17134786736323177	0.14492753623188406	0.7681159420289855	0.14444444444444443
85	0.39581674364283054	0.15999565135474025	0.14492753623188406	0.7681159420289855	0.14444444444444443
86	0.3979807848884546	0.1578931452291153	0.14492753623188406	0.7681159420289855	0.14444444444444443
87	0.3842917251051893	0.15613757128734854	0.14492753623188406	0.7971014492753623	0.14444444444444443
88	0.3736633555881234	0.1683027315857963	0.14492753623188406	0.7681159420289855	0.14444444444444443
89	0.34223524941649025	0.14229068936509032	0.14492753623188406	0.748792270531401	0.14444444444444443
90	0.3806146572104019	0.18683489563148345	0.14492753623188406	0.7681159420289855	0.14444444444444443
91	0.41409261699116773	0.17164826086220875	0.14492753623188406	0.8019323671497585	0.14444444444444443
92	0.36719956173116186	0.14734686482531983	0.14492753623188406	0.7971014492753623	0.14444444444444443
93	0.3684807256235828	0.16015173518674028	0.14492753623188406	0.7681159420289855	0.14444444444444443
94	0.38903677412994186	0.16379997881333558	0.14492753623188406	0.7971014492753623	0.14444444444444443
95	0.38169283413848626	0.15411923843366368	0.14492753623188406	0.7681159420289855	0.14444444444444443
96	0.39928586431421975	0.15613631261887587	0.14492753623188406	0.7971014492753623	0.14444444444444443
97	0.3909892879647132	0.16091822711244574	0.14492753623188406	0.7922705314009661	0.14444444444444443
98	0.34104224483502926	0.12281614107044177	0.14492753623188406	0.748792270531401	0.14444444444444443
99	0.4065165998561002	0.158128614859852	0.14492753623188406	0.7681159420289855	0.14444444444444443
100	0.36629428341384856	0.1553063630116193	0.14492753623188406	0.7681159420289855	0.14444444444444443
101	0.37426900584795314	0.1463458728370739	0.14492753623188406	0.7681159420289855	0.14444444444444443
102	0.38246730293389886	0.15216372883239876	0.14492753623188406	0.7681159420289855	0.14444444444444443
103	0.38760064412238326	0.16927992417816945	0.14492753623188406	0.7681159420289855	0.14444444444444443
104	0.36375783739336004	0.1622679136811122	0.14492753623188406	0.7681159420289855	0.14444444444444443
105	0.3736252441155309	0.15317693153060577	0.14492753623188406	0.7971014492753623	0.14444444444444443
106	0.38094471282877074	0.1645943199004181	0.14492753623188406	0.7971014492753623	0.14444444444444443
107	0.38827098078867534	0.17212194586860405	0.14492753623188406	0.7922705314009661	0.14444444444444443
108	0.39548782309875985	0.16239007456370097	0.14492753623188406	0.7681159420289855	0.14444444444444443
109	0.37739716000585566	0.1580238583807596	0.14492753623188406	0.7681159420289855	0.14444444444444443
110	0.38053140096618365	0.1505648462408212	0.14492753623188406	0.7681159420289855	0.14444444444444443
111	0.3702415458937199	0.1550724938672898	0.14492753623188406	0.7971014492753623	0.14444444444444443
112	0.38227687503049823	0.15595521887282246	0.14492753623188406	0.7681159420289855	0.14444444444444443
113	0.39230041336719956	0.17114904674474915	0.14492753623188406	0.7971014492753623	0.14444444444444443
114	0.35867100463373747	0.13605574344197846	0.14492753623188406	0.7922705314009661	0.14444444444444443
115	0.38565217391304335	0.1636762528611261	0.14492753623188406	0.7971014492753623	0.14444444444444443
116	0.396431036182589	0.14769421426157142	0.14492753623188406	0.7681159420289855	0.14444444444444443
117	0.4023957409050576	0.16007949474005143	0.14492753623188406	0.7922705314009661	0.14444444444444443
118	0.4268140843667513	0.15732617949011374	0.14492753623188406	0.7971014492753623	0.14444444444444443
119	0.38390700483091783	0.1445949503837537	0.14492753623188406	0.7971014492753623	0.14444444444444443
120	0.3893036646659835	0.16513722767531844	0.14492753623188406	0.7681159420289855	0.14444444444444443
121	0.39426205264714576	0.16268900110594078	0.14492753623188406	0.7971014492753623	0.14444444444444443
122	0.41352657004830917	0.16271087922367505	0.14492753623188406	0.7971014492753623	0.14444444444444443
123	0.41062801932367143	0.1568137075291946	0.14492753623188406	0.7681159420289855	0.14444444444444443
124	0.3905797101449276	0.14359999877785506	0.14492753623188406	0.7777777777777778	0.14444444444444443
125	0.4053140096618357	0.14055314588734366	0.14492753623188406	0.8115942028985508	0.14444444444444443
126	0.38519175786256526	0.16099821541473164	0.14492753623188406	0.7777777777777778	0.14444444444444443
127	0.40454106280193236	0.16313576919153172	0.14492753623188406	0.7971014492753623	0.14444444444444443
128	0.3831521739130434	0.15431126935606626	0.14492753623188406	0.7681159420289855	0.14444444444444443
129	0.39394863971523014	0.16061203604143398	0.14492753623188406	0.7681159420289855	0.14444444444444443
130	0.37685990338164255	0.14908762798979128	0.14492753623188406	0.7971014492753623	0.14444444444444443
131	0.367816091954023	0.16344599579868516	0.14492753623188406	0.7777777777777778	0.14444444444444443
132	0.3816425120772946	0.13820356286069638	0.14492753623188406	0.7294685990338164	0.14444444444444443
133	0.36511568777014997	0.15851173650653202	0.14492753623188406	0.7681159420289855	0.14444444444444443
134	0.38798614160933	0.1617064523761934	0.14492753623188406	0.7681159420289855	0.14444444444444443
135	0.384282085761243	0.15442901660417072	0.14492753623188406	0.7971014492753623	0.14444444444444443
136	0.4160997732426303	0.15417232416112664	0.14492753623188406	0.7971014492753623	0.14444444444444443
137	0.3784942734625197	0.17439952754115343	0.14492753623188406	0.7681159420289855	0.14444444444444443
138	0.4002677376171352	0.16175886243320056	0.14492753623188406	0.7681159420289855	0.14444444444444443
139	0.3621613106490233	0.16277654966297408	0.14492753623188406	0.7729468599033816	0.14444444444444443
140	0.3696680028779937	0.16416461643336433	0.14492753623188406	0.7971014492753623	0.14444444444444443
141	0.3953804347826087	0.16771115472429288	0.14492753623188406	0.7681159420289855	0.14444444444444443
142	0.3846279107637192	0.1694802357443338	0.14492753623188406	0.7777777777777778	0.14444444444444443
143	0.38221391096566404	0.16370464214451133	0.14492753623188406	0.7777777777777778	0.14444444444444443
144	0.38203687272010245	0.17006051133110844	0.14492753623188406	0.7874396135265701	0.14444444444444443
145	0.41342995169082125	0.17530332647164745	0.14492753623188406	0.7681159420289855	0.14444444444444443
146	0.38169283413848626	0.1514974465270773	0.14492753623188406	0.7874396135265701	0.14444444444444443
147	0.3659677253571795	0.13890184581661238	0.14492753623188406	0.7681159420289855	0.14444444444444443
148	0.39222710742007266	0.15223033894576124	0.14492753623188406	0.7681159420289855	0.14444444444444443
149	0.3855282503675698	0.14861110162549143	0.14492753623188406	0.7681159420289855	0.14444444444444443
150	0.3862164662349677	0.16280031130885025	0.14492753623188406	0.7681159420289855	0.14444444444444443
151	0.40523773201118735	0.16454538075289973	0.14492753623188406	0.782608695652174	0.14444444444444443
152	0.3679549114331723	0.14565148403461722	0.14492753623188406	0.7584541062801933	0.14444444444444443
153	0.393445888739479	0.1550710426959432	0.14492753623188406	0.7681159420289855	0.14444444444444443
154	0.41008018327605955	0.17388243430335087	0.14492753623188406	0.7971014492753623	0.14444444444444443
155	0.4109237898057774	0.16094239046982534	0.14492753623188406	0.7971014492753623	0.14444444444444443
156	0.39317756087942424	0.15758375078763318	0.14492753623188406	0.7971014492753623	0.14444444444444443
157	0.41188405797101446	0.1884003715309465	0.14492753623188406	0.7971014492753623	0.14444444444444443
158	0.38821654464863786	0.16271060650809271	0.14492753623188406	0.7681159420289855	0.14444444444444443
159	0.3605621431708388	0.130982968278821	0.14492753623188406	0.7681159420289855	0.14444444444444443
160	0.3975082634121535	0.1565186992291975	0.14492753623188406	0.7681159420289855	0.14444444444444443
161	0.37357268335529203	0.15102409357617752	0.14492753623188406	0.7681159420289855	0.14444444444444443
162	0.383441258094357	0.16055465630381852	0.14492753623188406	0.7971014492753623	0.14444444444444443
163	0.369997457411645	0.15346094434072316	0.14492753623188406	0.7971014492753623	0.14444444444444443
164	0.3796214137829044	0.16021438800614765	0.14492753623188406	0.7681159420289855	0.14444444444444443
165	0.3790527416704019	0.14110206235440023	0.14492753623188406	0.7681159420289855	0.14444444444444443
166	0.38676920043379664	0.15985560791042971	0.14492753623188406	0.7729468599033816	0.14444444444444443
167	0.3717342009267475	0.1476902737284126	0.14492753623188406	0.7681159420289855	0.14444444444444443
168	0.3888888888888889	0.16735252888481608	0.14492753623188406	0.7681159420289855	0.14444444444444443
169	0.38178890352803396	0.16686750441076076	0.14492753623188406	0.7681159420289855	0.14444444444444443
170	0.3750317823544368	0.15971057812306066	0.14492753623188406	0.7681159420289855	0.14444444444444443
171	0.4022112655012699	0.15944711851020643	0.14492753623188406	0.7777777777777778	0.14444444444444443
172	0.40992237963415284	0.16905583741453778	0.14492753623188406	0.7971014492753623	0.14444444444444443
173	0.38010072977695547	0.15564288715861993	0.14492753623188406	0.7681159420289855	0.14444444444444443
174	0.39944063056191204	0.1695083989983018	0.14492753623188406	0.7922705314009661	0.14444444444444443
175	0.37560386473429946	0.15271292214645016	0.14492753623188406	0.7681159420289855	0.14444444444444443
176	0.36830716586151374	0.1564910843890245	0.14492753623188406	0.7922705314009661	0.14444444444444443
177	0.38439613526570043	0.1602834996250328	0.14492753623188406	0.7681159420289855	0.14444444444444443
178	0.40997383252818026	0.14968477063697722	0.14492753623188406	0.7777777777777778	0.14444444444444443
179	0.36685093879177244	0.13668091783464648	0.14492753623188406	0.7681159420289855	0.14444444444444443
180	0.4067730444542038	0.15556373840720328	0.14492753623188406	0.7681159420289855	0.14444444444444443
181	0.4129873047972138	0.16544426860854453	0.14492753623188406	0.7777777777777778	0.14444444444444443
182	0.3750347048697873	0.1627650194072069	0.14492753623188406	0.7971014492753623	0.14444444444444443
183	0.37738299309126794	0.16165302199511525	0.14492753623188406	0.7971014492753623	0.14444444444444443
184	0.3840319983377486	0.16974442836407688	0.14492753623188406	0.7922705314009661	0.14444444444444443
185	0.3902251002158495	0.1728363937570235	0.14492753623188406	0.7971014492753623	0.14444444444444443
186	0.38847411311179425	0.15750497099944358	0.14492753623188406	0.7971014492753623	0.14444444444444443
187	0.35919887278582924	0.15847199287121988	0.14492753623188406	0.7681159420289855	0.14444444444444443
188	0.37696100403406546	0.13191304030878256	0.14492753623188406	0.7632850241545893	0.14444444444444443
189	0.3325901151988108	0.1306693795655047	0.14492753623188406	0.7681159420289855	0.14444444444444443
190	0.39120156233939757	0.1469080064204234	0.14492753623188406	0.7681159420289855	0.14444444444444443
191	0.41292148538525353	0.1647561186039513	0.14492753623188406	0.7777777777777778	0.14444444444444443
192	0.40310772448827126	0.16323142389571446	0.14492753623188406	0.7729468599033816	0.14444444444444443
193	0.37258454106280187	0.1412135669136297	0.14492753623188406	0.7681159420289855	0.14444444444444443
194	0.376860391353145	0.14214126577488478	0.14492753623188406	0.782608695652174	0.14444444444444443
195	0.4078975005250998	0.17150912798704981	0.14492753623188406	0.7681159420289855	0.14444444444444443
196	0.34284099085209163	0.15766396604779595	0.14492753623188406	0.7681159420289855	0.14444444444444443
197	0.40538595950251816	0.16167137663889058	0.14492753623188406	0.7971014492753623	0.14444444444444443
198	0.4	0.1523095783575521	0.14492753623188406	0.7681159420289855	0.14444444444444443
199	0.3527068081079734	0.14618788075079367	0.14492753623188406	0.7681159420289855	0.14444444444444443
200	0.3871853546910755	0.17540811226178246	0.14492753623188406	0.7681159420289855	0.14444444444444443
