gen	avg	std	min	max	fitness_test
0	0.4982125603864735	0.08251302480533934	0.26570048309178745	0.7536231884057971	
1	0.4558454106280192	0.14205558045175803	0.26570048309178745	0.7681159420289855	0.23333333333333334
2	0.3873322597960278	0.1498633085350059	0.26570048309178745	0.7681159420289855	0.23333333333333334
3	0.31941197859851433	0.1394419195874298	0.2318840579710145	0.7681159420289855	0.3111111111111111
4	0.3174688375976621	0.12844198578105193	0.2318840579710145	0.7681159420289855	0.3111111111111111
5	0.39279078409513196	0.21012578764765863	0.2318840579710145	0.7681159420289855	0.3111111111111111
6	0.34597313215538356	0.1927888896880099	0.2318840579710145	0.7681159420289855	0.3111111111111111
7	0.3462157809983897	0.19303196345075302	0.2318840579710145	0.7681159420289855	0.3111111111111111
8	0.37809983896940424	0.21453530403460527	0.2318840579710145	0.7681159420289855	0.3111111111111111
9	0.35504109417152907	0.1952458811822417	0.2318840579710145	0.7681159420289855	0.3111111111111111
10	0.34528006267136707	0.18305397982603255	0.2318840579710145	0.7681159420289855	0.3111111111111111
11	0.3941671139738773	0.20972448757002463	0.2318840579710145	0.7681159420289855	0.3111111111111111
12	0.3629929221435795	0.2027275010333692	0.2318840579710145	0.7681159420289855	0.3111111111111111
13	0.4086637999681478	0.2146386908879527	0.2318840579710145	0.7681159420289855	0.3111111111111111
14	0.39046174587125043	0.21924238043433997	0.2318840579710145	0.7681159420289855	0.3111111111111111
15	0.3579106280193237	0.18542985023384081	0.2318840579710145	0.7681159420289855	0.3111111111111111
16	0.4199604743083004	0.219299190822036	0.2318840579710145	0.7681159420289855	0.3111111111111111
17	0.3695090439276486	0.19957140696381054	0.2318840579710145	0.7681159420289855	0.3111111111111111
18	0.3969587176108915	0.21573346978157384	0.2318840579710145	0.7681159420289855	0.3111111111111111
19	0.41810815022596237	0.22205674416576782	0.2318840579710145	0.7681159420289855	0.3111111111111111
20	0.4391685736079329	0.2299654417956817	0.2318840579710145	0.7681159420289855	0.3111111111111111
21	0.3868712702472294	0.21196824153076874	0.21739130434782608	0.7681159420289855	0.24444444444444444
22	0.4080854309687263	0.21741994003592308	0.2318840579710145	0.7681159420289855	0.24444444444444444
23	0.39765510503175383	0.22212614419139357	0.2318840579710145	0.7681159420289855	0.24444444444444444
24	0.39662933684672824	0.2170849348667279	0.2318840579710145	0.7681159420289855	0.24444444444444444
25	0.37136987062024546	0.19612588948251172	0.2318840579710145	0.7681159420289855	0.24444444444444444
26	0.40470439383482865	0.19854167267385195	0.2318840579710145	0.7681159420289855	0.24444444444444444
27	0.4000931261276992	0.19873746909794254	0.2318840579710145	0.7681159420289855	0.24444444444444444
28	0.3803397926504913	0.19845550588066813	0.21739130434782608	0.7681159420289855	0.24444444444444444
29	0.397297132024705	0.2081112611106885	0.2318840579710145	0.7681159420289855	0.24444444444444444
30	0.35050346312787384	0.1934537704935095	0.2318840579710145	0.7681159420289855	0.24444444444444444
31	0.376967430263363	0.1942346725689515	0.2318840579710145	0.782608695652174	0.24444444444444444
32	0.3455597304228545	0.19029502777638044	0.21739130434782608	0.7681159420289855	0.24444444444444444
33	0.36922015182884754	0.19444110194391132	0.21739130434782608	0.7681159420289855	0.24444444444444444
34	0.37808873341107224	0.19420803655788027	0.21739130434782608	0.7874396135265701	0.24444444444444444
35	0.4495081776380887	0.21192833684377033	0.21739130434782608	0.7681159420289855	0.24444444444444444
36	0.38124929783170436	0.19614181701673958	0.21739130434782608	0.7681159420289855	0.24444444444444444
37	0.4295008051529791	0.19786120712218172	0.21739130434782608	0.782608695652174	0.24444444444444444
38	0.45518613242398415	0.1969191280052571	0.21739130434782608	0.7681159420289855	0.24444444444444444
39	0.41405246743716745	0.19357603654020564	0.21739130434782608	0.7681159420289855	0.24444444444444444
40	0.44386240614632455	0.1847541571433374	0.21739130434782608	0.7681159420289855	0.24444444444444444
41	0.38953693884764934	0.16596550649993153	0.21739130434782608	0.7681159420289855	0.24444444444444444
42	0.46871544147604915	0.18530210981873946	0.21739130434782608	0.7681159420289855	0.24444444444444444
43	0.4408358069961004	0.2002816872401086	0.1932367149758454	0.7681159420289855	0.17777777777777778
44	0.4454228581911576	0.20527588359260673	0.1932367149758454	0.7681159420289855	0.17777777777777778
45	0.39770676910540714	0.18228235240173113	0.1932367149758454	0.7681159420289855	0.17777777777777778
46	0.41779110444777606	0.19891952314095457	0.1932367149758454	0.7681159420289855	0.17777777777777778
47	0.4057434245840043	0.18505981115405643	0.1932367149758454	0.7681159420289855	0.17777777777777778
48	0.43407564510427726	0.17797982949254196	0.1932367149758454	0.7391304347826086	0.17777777777777778
49	0.3961352657004832	0.16213621632361833	0.20772946859903382	0.7632850241545893	0.17777777777777778
50	0.43167701863354035	0.17992392573415036	0.20772946859903382	0.7874396135265701	0.17777777777777778
51	0.4083850931677019	0.16625766458446484	0.20772946859903382	0.7681159420289855	0.17777777777777778
52	0.45261984392419186	0.17102785742247942	0.21739130434782608	0.7874396135265701	0.17777777777777778
53	0.4152442297369834	0.1755424225644648	0.21739130434782608	0.7681159420289855	0.17777777777777778
54	0.43012219380505834	0.1662490652871331	0.21739130434782608	0.7681159420289855	0.17777777777777778
55	0.47397342995169084	0.1740387926854957	0.21739130434782608	0.7681159420289855	0.17777777777777778
56	0.43737480853069394	0.1851251956012368	0.21739130434782608	0.7681159420289855	0.17777777777777778
57	0.42588665017084953	0.1860335153336614	0.21739130434782608	0.7777777777777778	0.17777777777777778
58	0.461577350859454	0.18598436613868136	0.21739130434782608	0.7681159420289855	0.17777777777777778
59	0.44960104217554153	0.19318079545991573	0.21739130434782608	0.7681159420289855	0.17777777777777778
60	0.4089640365002685	0.17289341634317323	0.18840579710144928	0.7681159420289855	0.2111111111111111
61	0.4624553665196388	0.18418202814481052	0.21739130434782608	0.7681159420289855	0.2111111111111111
62	0.4289746512511535	0.19275870391124605	0.21739130434782608	0.7681159420289855	0.2111111111111111
63	0.43191591017677977	0.17145660996632237	0.21739130434782608	0.7681159420289855	0.2111111111111111
64	0.4097052597296857	0.16391860792842886	0.18840579710144928	0.7681159420289855	0.2111111111111111
65	0.437249460376195	0.1779250026662299	0.18840579710144928	0.7874396135265701	0.2111111111111111
66	0.43510466988727864	0.17600106363322038	0.21739130434782608	0.7681159420289855	0.2111111111111111
67	0.4359903381642511	0.19174178224304336	0.18840579710144928	0.7681159420289855	0.2111111111111111
68	0.44352911263666417	0.18213507221338826	0.18840579710144928	0.7874396135265701	0.2111111111111111
69	0.4013955984970477	0.18094515071426734	0.18840579710144928	0.7874396135265701	0.2111111111111111
70	0.4140476578190306	0.1698661304095776	0.18840579710144928	0.7874396135265701	0.2111111111111111
71	0.4228080994963511	0.17898094526512145	0.18840579710144928	0.7777777777777778	0.2111111111111111
72	0.43127886606147486	0.18048671396481422	0.18840579710144928	0.7971014492753623	0.2111111111111111
73	0.40019762845849804	0.16806880993758547	0.18840579710144928	0.7729468599033816	0.2111111111111111
74	0.46961889425657544	0.18553141958214475	0.18840579710144928	0.8019323671497585	0.2111111111111111
75	0.41896135265700485	0.18332358690430775	0.18840579710144928	0.7874396135265701	0.2111111111111111
76	0.4235479159644983	0.17450877548240068	0.18840579710144928	0.7874396135265701	0.2111111111111111
77	0.4369172003145714	0.18271489599947188	0.18840579710144928	0.7874396135265701	0.2111111111111111
78	0.4227337311736289	0.18910998969389128	0.18840579710144928	0.7681159420289855	0.2111111111111111
79	0.38364557558619067	0.17217615720105178	0.18840579710144928	0.7681159420289855	0.2111111111111111
80	0.45275811706549823	0.18227481390772085	0.18840579710144928	0.7874396135265701	0.2111111111111111
81	0.40793807641633734	0.18669035653203844	0.18840579710144928	0.7874396135265701	0.2111111111111111
82	0.3860008401596303	0.17608169072611016	0.18840579710144928	0.7874396135265701	0.2111111111111111
83	0.4149591870731301	0.16789047962125986	0.18840579710144928	0.7681159420289855	0.2111111111111111
84	0.4205707223907426	0.18026232534109626	0.18840579710144928	0.7874396135265701	0.2111111111111111
85	0.424325092355783	0.17541870893397707	0.18840579710144928	0.7681159420289855	0.2111111111111111
86	0.37067795690169897	0.17197799897062532	0.18840579710144928	0.7874396135265701	0.2111111111111111
87	0.43141103059581315	0.17150909414507312	0.18840579710144928	0.7874396135265701	0.2111111111111111
88	0.42408945340064064	0.18748212602909997	0.18840579710144928	0.7874396135265701	0.2111111111111111
89	0.4476095285690488	0.17588212162873224	0.18840579710144928	0.7874396135265701	0.2111111111111111
90	0.4233026855747753	0.17441145772145403	0.18840579710144928	0.7681159420289855	0.2111111111111111
91	0.3859849101666396	0.17433026504193058	0.19806763285024154	0.7681159420289855	0.2111111111111111
92	0.45905221992178513	0.18772324232445162	0.19806763285024154	0.7874396135265701	0.2111111111111111
93	0.4154589371980677	0.17267503925932395	0.18840579710144928	0.7874396135265701	0.2111111111111111
94	0.41062801932367154	0.17823530656001363	0.18840579710144928	0.7874396135265701	0.2111111111111111
95	0.400139842359522	0.1915582906939268	0.18840579710144928	0.7874396135265701	0.2111111111111111
96	0.44253750317823537	0.19451503022646877	0.18840579710144928	0.7874396135265701	0.2111111111111111
97	0.4108212560386474	0.1873091499417725	0.18840579710144928	0.821256038647343	0.2111111111111111
98	0.4178743961352657	0.17501265869343474	0.18840579710144928	0.7874396135265701	0.2111111111111111
99	0.4231884057971015	0.18807426328329477	0.18840579710144928	0.7874396135265701	0.2111111111111111
100	0.3942152855196333	0.18178855987462222	0.18840579710144928	0.7874396135265701	0.2111111111111111
101	0.3986096382702958	0.20157745142118141	0.18840579710144928	0.8115942028985508	0.2111111111111111
102	0.37776506483600314	0.17856867687320752	0.18840579710144928	0.8019323671497585	0.2111111111111111
103	0.38990001123469276	0.1715025155177533	0.18840579710144928	0.821256038647343	0.2111111111111111
104	0.3935127674258109	0.1788403405582716	0.18840579710144928	0.7874396135265701	0.2111111111111111
105	0.3960741148413135	0.18446823355900058	0.18840579710144928	0.821256038647343	0.2111111111111111
106	0.4192988975597672	0.1726601285341299	0.18840579710144928	0.7874396135265701	0.2111111111111111
107	0.4082729468599033	0.1671769716021572	0.18840579710144928	0.7681159420289855	0.2111111111111111
108	0.3927214170692432	0.16294025161097625	0.18840579710144928	0.7874396135265701	0.2111111111111111
109	0.3721532091097308	0.1622420152355169	0.18840579710144928	0.7391304347826086	0.2111111111111111
110	0.42747094921007966	0.18449724513826915	0.18840579710144928	0.782608695652174	0.2111111111111111
111	0.4068921095008051	0.18912957855583373	0.18840579710144928	0.7874396135265701	0.2111111111111111
112	0.3970136144049187	0.18458866498977283	0.18840579710144928	0.7874396135265701	0.2111111111111111
113	0.42315026697177727	0.17394866719855134	0.18840579710144928	0.7874396135265701	0.2111111111111111
114	0.43119837930497124	0.17069939487955377	0.18840579710144928	0.7874396135265701	0.2111111111111111
115	0.43452834986015754	0.15936421734002823	0.2028985507246377	0.7777777777777778	0.2111111111111111
116	0.4346339650687477	0.17479845884108555	0.18840579710144928	0.7729468599033816	0.2111111111111111
117	0.3878736960022404	0.1750491906210594	0.2028985507246377	0.7874396135265701	0.2111111111111111
118	0.4008338296605122	0.17766843097052915	0.2028985507246377	0.7971014492753623	0.2111111111111111
119	0.4154034094064079	0.18578487172617042	0.18840579710144928	0.7632850241545893	0.2111111111111111
120	0.40981316570630355	0.18864639731412525	0.18840579710144928	0.7874396135265701	0.2111111111111111
121	0.434975845410628	0.18251143794498564	0.18840579710144928	0.7874396135265701	0.2111111111111111
122	0.37925547030406365	0.1565249378344349	0.2028985507246377	0.7681159420289855	0.2111111111111111
123	0.41304347826086957	0.16959802881859068	0.18840579710144928	0.7874396135265701	0.2111111111111111
124	0.38905899163094515	0.1594354045422699	0.18840579710144928	0.7681159420289855	0.2111111111111111
125	0.42325741890959284	0.1771218675029295	0.19806763285024154	0.7971014492753623	0.2111111111111111
126	0.4389233954451345	0.18876989182863135	0.21739130434782608	0.7681159420289855	0.2111111111111111
127	0.4427670424047235	0.1774009104526754	0.2028985507246377	0.7681159420289855	0.2111111111111111
128	0.4254658385093168	0.1817432287901134	0.20772946859903382	0.7681159420289855	0.2111111111111111
129	0.4365167843428712	0.19968339453280226	0.2028985507246377	0.7681159420289855	0.2111111111111111
130	0.4192225592630042	0.19172733897033978	0.2028985507246377	0.7777777777777778	0.2111111111111111
131	0.42995169082125595	0.17100137384760275	0.18840579710144928	0.7681159420289855	0.2111111111111111
132	0.42919177115562074	0.1735551796390492	0.20772946859903382	0.7874396135265701	0.2111111111111111
133	0.4091415830546266	0.18788808954256273	0.21739130434782608	0.7874396135265701	0.2111111111111111
134	0.4849098748116982	0.17217415728921243	0.21739130434782608	0.782608695652174	0.2111111111111111
135	0.426328502415459	0.1700882612959991	0.21739130434782608	0.7681159420289855	0.2111111111111111
136	0.4575801986647126	0.17803617030962354	0.18840579710144928	0.7681159420289855	0.2111111111111111
137	0.45381872555785596	0.1814426911764554	0.1932367149758454	0.7681159420289855	0.2111111111111111
138	0.4334406870638754	0.18654687739150594	0.18840579710144928	0.7681159420289855	0.2111111111111111
139	0.4291374911795039	0.18237714951672826	0.18840579710144928	0.7681159420289855	0.2111111111111111
140	0.4625196764913423	0.17542708859510792	0.20772946859903382	0.7777777777777778	0.2111111111111111
141	0.41965723487462625	0.18711665120569537	0.21739130434782608	0.7681159420289855	0.2111111111111111
142	0.4317230273752013	0.1920757529549503	0.21739130434782608	0.7681159420289855	0.2111111111111111
143	0.4880855452423602	0.1771242869071141	0.21739130434782608	0.7922705314009661	0.2111111111111111
144	0.445943694819257	0.16288890050039823	0.21739130434782608	0.7874396135265701	0.2111111111111111
145	0.44298393438939443	0.1870934938348737	0.21739130434782608	0.7681159420289855	0.2111111111111111
146	0.4577692838562404	0.17051973895957337	0.21256038647342995	0.7681159420289855	0.2111111111111111
147	0.43724838969404195	0.18194274393051346	0.2028985507246377	0.7922705314009661	0.2111111111111111
148	0.45282146160962067	0.1827020699762086	0.2028985507246377	0.7681159420289855	0.2111111111111111
149	0.46172839506172847	0.1975944202171346	0.18357487922705315	0.7681159420289855	0.16666666666666666
150	0.4575801986647126	0.1760410508451884	0.2028985507246377	0.7777777777777778	0.16666666666666666
151	0.41714684826261567	0.16474423096704213	0.18840579710144928	0.7681159420289855	0.16666666666666666
152	0.43619653587840224	0.1595068297821912	0.18840579710144928	0.7681159420289855	0.16666666666666666
153	0.4020460358056266	0.171767537608432	0.20772946859903382	0.7681159420289855	0.16666666666666666
154	0.4567716141929036	0.17813400379131836	0.18840579710144928	0.7729468599033816	0.16666666666666666
